"id";"idCharacter";"idMovie";"createdAt";"updatedAt"
1;1;286;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
2;2;239;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
3;3;181;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
4;4;271;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
5;5;18;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
6;6;151;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
7;7;170;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
8;8;67;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
9;9;40;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
10;10;6;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
11;11;163;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
12;12;177;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
13;13;131;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
14;15;314;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
15;16;20;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
16;17;3;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
17;18;16;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
18;19;212;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
19;20;233;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
20;21;245;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
21;22;50;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
22;23;265;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
23;24;7;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
24;26;299;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
25;27;314;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
26;28;327;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
27;29;5;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
28;30;98;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
29;31;362;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
30;32;1;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
31;33;286;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
32;34;177;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
33;35;202;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
34;36;218;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
35;37;218;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
36;38;371;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
37;39;160;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
38;40;6;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
39;41;181;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
40;42;256;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
41;43;256;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
42;44;381;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
43;45;84;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
44;46;265;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
45;47;239;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
46;48;243;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
47;49;27;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
48;50;16;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
49;51;299;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
50;52;252;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
51;53;67;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
52;54;131;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
53;55;271;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
54;56;40;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
55;57;12;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
56;58;245;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
57;59;389;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
58;60;337;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
59;61;84;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
60;62;15;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
61;63;15;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
62;64;225;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
63;65;167;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
64;66;172;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
65;67;20;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
66;68;2;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
67;69;202;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
68;70;50;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
69;71;362;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
70;72;111;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
71;73;371;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
72;74;163;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
73;75;212;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
74;76;18;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
75;77;356;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
76;78;337;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
77;79;5;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
78;80;111;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
79;81;193;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
80;82;225;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
81;83;27;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
82;84;193;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
83;85;1;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
84;86;2;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
85;87;167;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
86;88;160;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
87;89;233;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
88;90;98;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
89;91;327;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
90;92;151;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
91;93;356;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
92;94;170;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
93;95;12;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
94;98;243;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
95;57;100;"2022-05-01 00:14:59";"2022-05-01 00:14:59"
