"id";"name";"picture";"createdAt";"updatedAt"
1;"Princesas";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
2;"Live Action";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
3;"Mickey Mouse World";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
4;"Drama";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
5;"Terror";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
6;"Suspenso";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
7;"Romance";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
8;"Fabulas";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
9;"Futuristas";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
10;"Robots";"https://picsum.photos/500/300?random=1";"2022-05-01 00:19:26";"2022-05-01 00:19:26"
